object_id,class,split,object_path
bed_0254,bed, train, bed/train/bed_0254.npy
bed_0255,bed, train, bed/train/bed_0255.npy
bed_0256,bed, train, bed/train/bed_0256.npy
bed_0257,bed, train, bed/train/bed_0257.npy
bed_0258,bed, train, bed/train/bed_0258.npy
bed_0259,bed, train, bed/train/bed_0259.npy
bed_0260,bed, train, bed/train/bed_0260.npy
bed_0261,bed, train, bed/train/bed_0261.npy
bed_0262,bed, train, bed/train/bed_0262.npy
bed_0263,bed, train, bed/train/bed_0263.npy
bed_0264,bed, train, bed/train/bed_0264.npy
bed_0265,bed, train, bed/train/bed_0265.npy
bed_0266,bed, train, bed/train/bed_0266.npy
bed_0267,bed, train, bed/train/bed_0267.npy
bed_0268,bed, train, bed/train/bed_0268.npy
bed_0269,bed, train, bed/train/bed_0269.npy
bed_0270,bed, train, bed/train/bed_0270.npy
bed_0271,bed, train, bed/train/bed_0271.npy
bed_0272,bed, train, bed/train/bed_0272.npy
bed_0273,bed, train, bed/train/bed_0273.npy
bed_0274,bed, train, bed/train/bed_0274.npy
bed_0275,bed, train, bed/train/bed_0275.npy
bed_0276,bed, train, bed/train/bed_0276.npy
bed_0277,bed, train, bed/train/bed_0277.npy
bed_0278,bed, train, bed/train/bed_0278.npy
bed_0279,bed, train, bed/train/bed_0279.npy
bed_0280,bed, train, bed/train/bed_0280.npy
bed_0281,bed, train, bed/train/bed_0281.npy
bed_0282,bed, train, bed/train/bed_0282.npy
bed_0283,bed, train, bed/train/bed_0283.npy
bed_0284,bed, train, bed/train/bed_0284.npy
bed_0285,bed, train, bed/train/bed_0285.npy
bed_0286,bed, train, bed/train/bed_0286.npy
bed_0287,bed, train, bed/train/bed_0287.npy
bed_0288,bed, train, bed/train/bed_0288.npy
bed_0289,bed, train, bed/train/bed_0289.npy
bed_0290,bed, train, bed/train/bed_0290.npy
bed_0291,bed, train, bed/train/bed_0291.npy
bed_0292,bed, train, bed/train/bed_0292.npy
bed_0293,bed, train, bed/train/bed_0293.npy
bed_0294,bed, train, bed/train/bed_0294.npy
bed_0295,bed, train, bed/train/bed_0295.npy
bed_0296,bed, train, bed/train/bed_0296.npy
bed_0297,bed, train, bed/train/bed_0297.npy
bed_0298,bed, train, bed/train/bed_0298.npy
bed_0299,bed, train, bed/train/bed_0299.npy
bed_0300,bed, train, bed/train/bed_0300.npy
bed_0301,bed, train, bed/train/bed_0301.npy
bed_0302,bed, train, bed/train/bed_0302.npy
bed_0303,bed, train, bed/train/bed_0303.npy
bed_0304,bed, train, bed/train/bed_0304.npy
bed_0305,bed, train, bed/train/bed_0305.npy
bed_0306,bed, train, bed/train/bed_0306.npy
bed_0307,bed, train, bed/train/bed_0307.npy
bed_0308,bed, train, bed/train/bed_0308.npy
bed_0309,bed, train, bed/train/bed_0309.npy
bed_0310,bed, train, bed/train/bed_0310.npy
bed_0311,bed, train, bed/train/bed_0311.npy
bed_0312,bed, train, bed/train/bed_0312.npy
bed_0313,bed, train, bed/train/bed_0313.npy
bed_0314,bed, train, bed/train/bed_0314.npy
bed_0315,bed, train, bed/train/bed_0315.npy
bed_0316,bed, train, bed/train/bed_0316.npy
bed_0317,bed, train, bed/train/bed_0317.npy
bed_0318,bed, train, bed/train/bed_0318.npy
bed_0319,bed, train, bed/train/bed_0319.npy
bed_0320,bed, train, bed/train/bed_0320.npy
bed_0321,bed, train, bed/train/bed_0321.npy
bed_0322,bed, train, bed/train/bed_0322.npy
bed_0323,bed, train, bed/train/bed_0323.npy
bed_0324,bed, train, bed/train/bed_0324.npy
bed_0325,bed, train, bed/train/bed_0325.npy
bed_0326,bed, train, bed/train/bed_0326.npy
bed_0327,bed, train, bed/train/bed_0327.npy
bed_0328,bed, train, bed/train/bed_0328.npy
bed_0329,bed, train, bed/train/bed_0329.npy
bed_0330,bed, train, bed/train/bed_0330.npy
bed_0331,bed, train, bed/train/bed_0331.npy
bed_0332,bed, train, bed/train/bed_0332.npy
bed_0333,bed, train, bed/train/bed_0333.npy
bed_0334,bed, train, bed/train/bed_0334.npy
bed_0335,bed, train, bed/train/bed_0335.npy
bed_0336,bed, train, bed/train/bed_0336.npy
bed_0337,bed, train, bed/train/bed_0337.npy
bed_0338,bed, train, bed/train/bed_0338.npy
bed_0339,bed, train, bed/train/bed_0339.npy
bed_0340,bed, train, bed/train/bed_0340.npy
bed_0341,bed, train, bed/train/bed_0341.npy
bed_0342,bed, train, bed/train/bed_0342.npy
bed_0343,bed, train, bed/train/bed_0343.npy
bed_0344,bed, train, bed/train/bed_0344.npy
bed_0345,bed, train, bed/train/bed_0345.npy
bed_0346,bed, train, bed/train/bed_0346.npy
bed_0347,bed, train, bed/train/bed_0347.npy
bed_0348,bed, train, bed/train/bed_0348.npy
bed_0349,bed, train, bed/train/bed_0349.npy
bed_0350,bed, train, bed/train/bed_0350.npy
bed_0351,bed, train, bed/train/bed_0351.npy
bed_0352,bed, train, bed/train/bed_0352.npy
bed_0353,bed, train, bed/train/bed_0353.npy
bed_0354,bed, train, bed/train/bed_0354.npy
bed_0355,bed, train, bed/train/bed_0355.npy
bed_0356,bed, train, bed/train/bed_0356.npy
bed_0357,bed, train, bed/train/bed_0357.npy
bed_0358,bed, train, bed/train/bed_0358.npy
bed_0359,bed, train, bed/train/bed_0359.npy
bed_0360,bed, train, bed/train/bed_0360.npy
bed_0361,bed, train, bed/train/bed_0361.npy
bed_0362,bed, train, bed/train/bed_0362.npy
bed_0363,bed, train, bed/train/bed_0363.npy
bed_0364,bed, train, bed/train/bed_0364.npy
bed_0365,bed, train, bed/train/bed_0365.npy
bed_0366,bed, train, bed/train/bed_0366.npy
bed_0367,bed, train, bed/train/bed_0367.npy
bed_0368,bed, train, bed/train/bed_0368.npy
bed_0369,bed, train, bed/train/bed_0369.npy
bed_0370,bed, train, bed/train/bed_0370.npy
bed_0371,bed, train, bed/train/bed_0371.npy
bed_0372,bed, train, bed/train/bed_0372.npy
bed_0373,bed, train, bed/train/bed_0373.npy
bed_0374,bed, train, bed/train/bed_0374.npy
bed_0375,bed, train, bed/train/bed_0375.npy
bed_0376,bed, train, bed/train/bed_0376.npy
bed_0377,bed, train, bed/train/bed_0377.npy
bed_0378,bed, train, bed/train/bed_0378.npy
bed_0379,bed, train, bed/train/bed_0379.npy
bed_0380,bed, train, bed/train/bed_0380.npy
bed_0381,bed, train, bed/train/bed_0381.npy
bed_0382,bed, train, bed/train/bed_0382.npy
bed_0383,bed, train, bed/train/bed_0383.npy
bed_0384,bed, train, bed/train/bed_0384.npy
bed_0385,bed, train, bed/train/bed_0385.npy
bed_0386,bed, train, bed/train/bed_0386.npy
bed_0387,bed, train, bed/train/bed_0387.npy
bed_0388,bed, train, bed/train/bed_0388.npy
bed_0389,bed, train, bed/train/bed_0389.npy
bed_0390,bed, train, bed/train/bed_0390.npy
bed_0391,bed, train, bed/train/bed_0391.npy
bed_0392,bed, train, bed/train/bed_0392.npy
bed_0393,bed, train, bed/train/bed_0393.npy
bed_0394,bed, train, bed/train/bed_0394.npy
bed_0395,bed, train, bed/train/bed_0395.npy
bed_0396,bed, train, bed/train/bed_0396.npy
bed_0397,bed, train, bed/train/bed_0397.npy
bed_0398,bed, train, bed/train/bed_0398.npy
bed_0399,bed, train, bed/train/bed_0399.npy
bed_0400,bed, train, bed/train/bed_0400.npy
bed_0401,bed, train, bed/train/bed_0401.npy
bed_0402,bed, train, bed/train/bed_0402.npy
bed_0403,bed, train, bed/train/bed_0403.npy
bed_0404,bed, train, bed/train/bed_0404.npy
bed_0405,bed, train, bed/train/bed_0405.npy
bed_0406,bed, train, bed/train/bed_0406.npy
bed_0407,bed, train, bed/train/bed_0407.npy
bed_0408,bed, train, bed/train/bed_0408.npy
bed_0409,bed, train, bed/train/bed_0409.npy
bed_0410,bed, train, bed/train/bed_0410.npy
bed_0411,bed, train, bed/train/bed_0411.npy
bed_0412,bed, train, bed/train/bed_0412.npy
bed_0413,bed, train, bed/train/bed_0413.npy
bed_0414,bed, train, bed/train/bed_0414.npy
bed_0415,bed, train, bed/train/bed_0415.npy
bed_0416,bed, train, bed/train/bed_0416.npy
bed_0417,bed, train, bed/train/bed_0417.npy
bed_0418,bed, train, bed/train/bed_0418.npy
bed_0419,bed, train, bed/train/bed_0419.npy
bed_0420,bed, train, bed/train/bed_0420.npy
bed_0421,bed, train, bed/train/bed_0421.npy
bed_0422,bed, train, bed/train/bed_0422.npy
bed_0423,bed, train, bed/train/bed_0423.npy
bed_0424,bed, train, bed/train/bed_0424.npy
bed_0425,bed, train, bed/train/bed_0425.npy
bed_0426,bed, train, bed/train/bed_0426.npy
bed_0427,bed, train, bed/train/bed_0427.npy
bed_0428,bed, train, bed/train/bed_0428.npy
bed_0429,bed, train, bed/train/bed_0429.npy
bed_0430,bed, train, bed/train/bed_0430.npy
bed_0431,bed, train, bed/train/bed_0431.npy
bed_0432,bed, train, bed/train/bed_0432.npy
bed_0433,bed, train, bed/train/bed_0433.npy
bed_0434,bed, train, bed/train/bed_0434.npy
bed_0435,bed, train, bed/train/bed_0435.npy
bed_0436,bed, train, bed/train/bed_0436.npy
bed_0437,bed, train, bed/train/bed_0437.npy
bed_0438,bed, train, bed/train/bed_0438.npy
bed_0439,bed, train, bed/train/bed_0439.npy
bed_0440,bed, train, bed/train/bed_0440.npy
bed_0441,bed, train, bed/train/bed_0441.npy
bed_0442,bed, train, bed/train/bed_0442.npy
bed_0443,bed, train, bed/train/bed_0443.npy
bed_0444,bed, train, bed/train/bed_0444.npy
bed_0445,bed, train, bed/train/bed_0445.npy
bed_0446,bed, train, bed/train/bed_0446.npy
bed_0447,bed, train, bed/train/bed_0447.npy
bed_0448,bed, train, bed/train/bed_0448.npy
bed_0449,bed, train, bed/train/bed_0449.npy
bed_0450,bed, train, bed/train/bed_0450.npy
bed_0451,bed, train, bed/train/bed_0451.npy
bed_0452,bed, train, bed/train/bed_0452.npy
bed_0453,bed, train, bed/train/bed_0453.npy
bed_0454,bed, train, bed/train/bed_0454.npy
bed_0455,bed, train, bed/train/bed_0455.npy
bed_0456,bed, train, bed/train/bed_0456.npy
bed_0457,bed, train, bed/train/bed_0457.npy
bed_0458,bed, train, bed/train/bed_0458.npy
bed_0459,bed, train, bed/train/bed_0459.npy
bed_0460,bed, train, bed/train/bed_0460.npy
bed_0461,bed, train, bed/train/bed_0461.npy
bed_0462,bed, train, bed/train/bed_0462.npy
bed_0463,bed, train, bed/train/bed_0463.npy
bed_0464,bed, train, bed/train/bed_0464.npy
bed_0465,bed, train, bed/train/bed_0465.npy
bed_0466,bed, train, bed/train/bed_0466.npy
bed_0467,bed, train, bed/train/bed_0467.npy
bed_0468,bed, train, bed/train/bed_0468.npy
bed_0469,bed, train, bed/train/bed_0469.npy
bed_0470,bed, train, bed/train/bed_0470.npy
bed_0471,bed, train, bed/train/bed_0471.npy
bed_0472,bed, train, bed/train/bed_0472.npy
bed_0473,bed, train, bed/train/bed_0473.npy
bed_0474,bed, train, bed/train/bed_0474.npy
bed_0475,bed, train, bed/train/bed_0475.npy
bed_0476,bed, train, bed/train/bed_0476.npy
bed_0477,bed, train, bed/train/bed_0477.npy
bed_0478,bed, train, bed/train/bed_0478.npy
bed_0479,bed, train, bed/train/bed_0479.npy
bed_0480,bed, train, bed/train/bed_0480.npy
bed_0481,bed, train, bed/train/bed_0481.npy
bed_0482,bed, train, bed/train/bed_0482.npy
bed_0483,bed, train, bed/train/bed_0483.npy
bed_0484,bed, train, bed/train/bed_0484.npy
bed_0485,bed, train, bed/train/bed_0485.npy
bed_0486,bed, train, bed/train/bed_0486.npy
bed_0487,bed, train, bed/train/bed_0487.npy
bed_0488,bed, train, bed/train/bed_0488.npy
bed_0489,bed, train, bed/train/bed_0489.npy
bed_0490,bed, train, bed/train/bed_0490.npy
bed_0491,bed, train, bed/train/bed_0491.npy
bed_0492,bed, train, bed/train/bed_0492.npy
bed_0493,bed, train, bed/train/bed_0493.npy
bed_0494,bed, train, bed/train/bed_0494.npy
bed_0495,bed, train, bed/train/bed_0495.npy
bed_0496,bed, train, bed/train/bed_0496.npy
bed_0497,bed, train, bed/train/bed_0497.npy
bed_0498,bed, train, bed/train/bed_0498.npy
bed_0499,bed, train, bed/train/bed_0499.npy
bed_0500,bed, train, bed/train/bed_0500.npy
bed_0501,bed, train, bed/train/bed_0501.npy
bed_0502,bed, train, bed/train/bed_0502.npy
bed_0503,bed, train, bed/train/bed_0503.npy
bed_0504,bed, train, bed/train/bed_0504.npy
bed_0505,bed, train, bed/train/bed_0505.npy
bed_0506,bed, train, bed/train/bed_0506.npy
bed_0507,bed, train, bed/train/bed_0507.npy
bed_0508,bed, train, bed/train/bed_0508.npy
bed_0509,bed, train, bed/train/bed_0509.npy
bed_0510,bed, train, bed/train/bed_0510.npy
bed_0511,bed, train, bed/train/bed_0511.npy
bed_0512,bed, train, bed/train/bed_0512.npy
bed_0513,bed, train, bed/train/bed_0513.npy
bed_0514,bed, train, bed/train/bed_0514.npy
bed_0515,bed, train, bed/train/bed_0515.npy
chair_0890,chair, test, chair/test/chair_0890.npy
chair_0891,chair, test, chair/test/chair_0891.npy
chair_0892,chair, test, chair/test/chair_0892.npy
chair_0893,chair, test, chair/test/chair_0893.npy
chair_0894,chair, test, chair/test/chair_0894.npy
chair_0895,chair, test, chair/test/chair_0895.npy
chair_0896,chair, test, chair/test/chair_0896.npy
chair_0897,chair, test, chair/test/chair_0897.npy
chair_0898,chair, test, chair/test/chair_0898.npy
chair_0899,chair, test, chair/test/chair_0899.npy
chair_0900,chair, test, chair/test/chair_0900.npy
chair_0901,chair, test, chair/test/chair_0901.npy
chair_0902,chair, test, chair/test/chair_0902.npy
chair_0903,chair, test, chair/test/chair_0903.npy
chair_0904,chair, test, chair/test/chair_0904.npy
chair_0905,chair, test, chair/test/chair_0905.npy
chair_0906,chair, test, chair/test/chair_0906.npy
chair_0907,chair, test, chair/test/chair_0907.npy
chair_0908,chair, test, chair/test/chair_0908.npy
chair_0909,chair, test, chair/test/chair_0909.npy
chair_0910,chair, test, chair/test/chair_0910.npy
chair_0911,chair, test, chair/test/chair_0911.npy
chair_0912,chair, test, chair/test/chair_0912.npy
chair_0913,chair, test, chair/test/chair_0913.npy
chair_0914,chair, test, chair/test/chair_0914.npy
chair_0915,chair, test, chair/test/chair_0915.npy
chair_0916,chair, test, chair/test/chair_0916.npy
chair_0917,chair, test, chair/test/chair_0917.npy
chair_0918,chair, test, chair/test/chair_0918.npy
chair_0919,chair, test, chair/test/chair_0919.npy
chair_0920,chair, test, chair/test/chair_0920.npy
chair_0921,chair, test, chair/test/chair_0921.npy
chair_0922,chair, test, chair/test/chair_0922.npy
chair_0923,chair, test, chair/test/chair_0923.npy
chair_0924,chair, test, chair/test/chair_0924.npy
chair_0925,chair, test, chair/test/chair_0925.npy
chair_0926,chair, test, chair/test/chair_0926.npy
chair_0927,chair, test, chair/test/chair_0927.npy
chair_0928,chair, test, chair/test/chair_0928.npy
chair_0929,chair, test, chair/test/chair_0929.npy
chair_0930,chair, test, chair/test/chair_0930.npy
chair_0931,chair, test, chair/test/chair_0931.npy
chair_0932,chair, test, chair/test/chair_0932.npy
chair_0933,chair, test, chair/test/chair_0933.npy
chair_0934,chair, test, chair/test/chair_0934.npy
chair_0935,chair, test, chair/test/chair_0935.npy
chair_0936,chair, test, chair/test/chair_0936.npy
chair_0937,chair, test, chair/test/chair_0937.npy
chair_0938,chair, test, chair/test/chair_0938.npy
chair_0939,chair, test, chair/test/chair_0939.npy
chair_0940,chair, test, chair/test/chair_0940.npy
chair_0941,chair, test, chair/test/chair_0941.npy
chair_0942,chair, test, chair/test/chair_0942.npy
chair_0943,chair, test, chair/test/chair_0943.npy
chair_0944,chair, test, chair/test/chair_0944.npy
chair_0945,chair, test, chair/test/chair_0945.npy
chair_0946,chair, test, chair/test/chair_0946.npy
chair_0947,chair, test, chair/test/chair_0947.npy
chair_0948,chair, test, chair/test/chair_0948.npy
chair_0949,chair, test, chair/test/chair_0949.npy
chair_0950,chair, test, chair/test/chair_0950.npy
chair_0951,chair, test, chair/test/chair_0951.npy
chair_0952,chair, test, chair/test/chair_0952.npy
chair_0953,chair, test, chair/test/chair_0953.npy
chair_0954,chair, test, chair/test/chair_0954.npy
chair_0955,chair, test, chair/test/chair_0955.npy
chair_0956,chair, test, chair/test/chair_0956.npy
chair_0957,chair, test, chair/test/chair_0957.npy
chair_0958,chair, test, chair/test/chair_0958.npy
chair_0959,chair, test, chair/test/chair_0959.npy
chair_0960,chair, test, chair/test/chair_0960.npy
chair_0961,chair, test, chair/test/chair_0961.npy
chair_0962,chair, test, chair/test/chair_0962.npy
chair_0963,chair, test, chair/test/chair_0963.npy
chair_0964,chair, test, chair/test/chair_0964.npy
chair_0965,chair, test, chair/test/chair_0965.npy
chair_0966,chair, test, chair/test/chair_0966.npy
chair_0967,chair, test, chair/test/chair_0967.npy
chair_0968,chair, test, chair/test/chair_0968.npy
chair_0969,chair, test, chair/test/chair_0969.npy
chair_0970,chair, test, chair/test/chair_0970.npy
chair_0971,chair, test, chair/test/chair_0971.npy
chair_0972,chair, test, chair/test/chair_0972.npy
chair_0973,chair, test, chair/test/chair_0973.npy
chair_0974,chair, test, chair/test/chair_0974.npy
chair_0975,chair, test, chair/test/chair_0975.npy
chair_0976,chair, test, chair/test/chair_0976.npy
chair_0977,chair, test, chair/test/chair_0977.npy
chair_0978,chair, test, chair/test/chair_0978.npy
chair_0979,chair, test, chair/test/chair_0979.npy
chair_0980,chair, test, chair/test/chair_0980.npy
chair_0981,chair, test, chair/test/chair_0981.npy
chair_0982,chair, test, chair/test/chair_0982.npy
chair_0983,chair, test, chair/test/chair_0983.npy
chair_0984,chair, test, chair/test/chair_0984.npy
chair_0985,chair, test, chair/test/chair_0985.npy
chair_0986,chair, test, chair/test/chair_0986.npy
chair_0987,chair, test, chair/test/chair_0987.npy
chair_0988,chair, test, chair/test/chair_0988.npy
chair_0989,chair, test, chair/test/chair_0989.npy
chair_0001,chair, train, chair/train/chair_0001.npy
chair_0002,chair, train, chair/train/chair_0002.npy
chair_0003,chair, train, chair/train/chair_0003.npy
chair_0004,chair, train, chair/train/chair_0004.npy
chair_0005,chair, train, chair/train/chair_0005.npy
chair_0006,chair, train, chair/train/chair_0006.npy
chair_0007,chair, train, chair/train/chair_0007.npy
chair_0008,chair, train, chair/train/chair_0008.npy
chair_0009,chair, train, chair/train/chair_0009.npy
chair_0010,chair, train, chair/train/chair_0010.npy
chair_0011,chair, train, chair/train/chair_0011.npy
chair_0012,chair, train, chair/train/chair_0012.npy
chair_0013,chair, train, chair/train/chair_0013.npy
chair_0014,chair, train, chair/train/chair_0014.npy
chair_0015,chair, train, chair/train/chair_0015.npy
chair_0016,chair, train, chair/train/chair_0016.npy
chair_0017,chair, train, chair/train/chair_0017.npy
chair_0018,chair, train, chair/train/chair_0018.npy
chair_0019,chair, train, chair/train/chair_0019.npy
chair_0020,chair, train, chair/train/chair_0020.npy
chair_0021,chair, train, chair/train/chair_0021.npy
chair_0022,chair, train, chair/train/chair_0022.npy
chair_0023,chair, train, chair/train/chair_0023.npy
chair_0024,chair, train, chair/train/chair_0024.npy
chair_0025,chair, train, chair/train/chair_0025.npy
chair_0026,chair, train, chair/train/chair_0026.npy
chair_0027,chair, train, chair/train/chair_0027.npy
chair_0028,chair, train, chair/train/chair_0028.npy
chair_0029,chair, train, chair/train/chair_0029.npy
chair_0030,chair, train, chair/train/chair_0030.npy
chair_0031,chair, train, chair/train/chair_0031.npy
chair_0032,chair, train, chair/train/chair_0032.npy
chair_0033,chair, train, chair/train/chair_0033.npy
chair_0034,chair, train, chair/train/chair_0034.npy
chair_0035,chair, train, chair/train/chair_0035.npy
chair_0036,chair, train, chair/train/chair_0036.npy
chair_0037,chair, train, chair/train/chair_0037.npy
chair_0038,chair, train, chair/train/chair_0038.npy
chair_0039,chair, train, chair/train/chair_0039.npy
chair_0040,chair, train, chair/train/chair_0040.npy
chair_0041,chair, train, chair/train/chair_0041.npy
chair_0042,chair, train, chair/train/chair_0042.npy
chair_0043,chair, train, chair/train/chair_0043.npy
chair_0044,chair, train, chair/train/chair_0044.npy
chair_0045,chair, train, chair/train/chair_0045.npy
chair_0046,chair, train, chair/train/chair_0046.npy
chair_0047,chair, train, chair/train/chair_0047.npy
chair_0048,chair, train, chair/train/chair_0048.npy
chair_0049,chair, train, chair/train/chair_0049.npy
chair_0050,chair, train, chair/train/chair_0050.npy
chair_0051,chair, train, chair/train/chair_0051.npy
chair_0052,chair, train, chair/train/chair_0052.npy
chair_0053,chair, train, chair/train/chair_0053.npy
chair_0054,chair, train, chair/train/chair_0054.npy
chair_0055,chair, train, chair/train/chair_0055.npy
chair_0056,chair, train, chair/train/chair_0056.npy
chair_0057,chair, train, chair/train/chair_0057.npy
chair_0058,chair, train, chair/train/chair_0058.npy
chair_0059,chair, train, chair/train/chair_0059.npy
chair_0060,chair, train, chair/train/chair_0060.npy
chair_0061,chair, train, chair/train/chair_0061.npy
chair_0062,chair, train, chair/train/chair_0062.npy
chair_0063,chair, train, chair/train/chair_0063.npy
chair_0064,chair, train, chair/train/chair_0064.npy
chair_0065,chair, train, chair/train/chair_0065.npy
chair_0066,chair, train, chair/train/chair_0066.npy
chair_0067,chair, train, chair/train/chair_0067.npy
chair_0068,chair, train, chair/train/chair_0068.npy
chair_0069,chair, train, chair/train/chair_0069.npy
chair_0070,chair, train, chair/train/chair_0070.npy
chair_0071,chair, train, chair/train/chair_0071.npy
chair_0072,chair, train, chair/train/chair_0072.npy
chair_0073,chair, train, chair/train/chair_0073.npy
chair_0074,chair, train, chair/train/chair_0074.npy
